Point Number,Code,Date,Time,Solution,Physical Station ID,Virtual Station ID,Northing,Easting,Ell Ht,Elev,Ant Ht,HRMS,VRMS,HDOP,VDOP,PDOP,GDOP,TDOP,GPS,GLONASS,GALILEO,BEIDOU,SBAS,QZSS
8453,,2019-05-24,10:09:07,FIXED,0,4095,6687768.391,394444.811,42.621,25.125,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8454,,2019-05-24,10:09:07,FIXED,0,4095,6687768.391,394444.811,42.621,25.125,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8455,,2019-05-24,10:09:07,FIXED,0,4095,6687768.390,394444.812,42.621,25.126,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8456,,2019-05-24,10:09:08,FIXED,0,4095,6687768.391,394444.811,42.620,25.125,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8457,,2019-05-24,10:09:08,FIXED,0,4095,6687768.390,394444.811,42.622,25.126,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8458,,2019-05-24,10:09:08,FIXED,0,4095,6687768.391,394444.810,42.622,25.126,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8459,,2019-05-24,10:09:08,FIXED,0,4095,6687768.391,394444.810,42.621,25.126,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8460,,2019-05-24,10:09:08,FIXED,0,4095,6687768.391,394444.810,42.624,25.128,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8461,,2019-05-24,10:09:08,FIXED,0,4095,6687768.391,394444.811,42.623,25.128,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8462,,2019-05-24,10:09:08,FIXED,0,4095,6687768.391,394444.811,42.624,25.129,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8463,,2019-05-24,10:09:08,FIXED,0,4095,6687768.390,394444.815,42.624,25.129,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8464,,2019-05-24,10:09:08,FIXED,0,4095,6687768.390,394444.814,42.624,25.128,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8465,,2019-05-24,10:09:08,FIXED,0,4095,6687768.390,394444.814,42.623,25.128,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8466,,2019-05-24,10:09:09,FIXED,0,4095,6687768.390,394444.814,42.624,25.129,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8467,,2019-05-24,10:09:09,FIXED,0,4095,6687768.390,394444.814,42.624,25.129,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8468,,2019-05-24,10:09:09,FIXED,0,4095,6687768.390,394444.814,42.624,25.129,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8469,,2019-05-24,10:09:09,FIXED,0,4095,6687768.390,394444.814,42.624,25.129,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8470,,2019-05-24,10:09:09,FIXED,0,4095,6687768.390,394444.816,42.624,25.128,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8471,,2019-05-24,10:09:09,FIXED,0,4095,6687768.390,394444.815,42.624,25.128,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8472,,2019-05-24,10:09:09,FIXED,0,4095,6687768.390,394444.815,42.622,25.127,1.684,0.009,0.015,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8473,,2019-05-24,10:09:09,FIXED,0,4095,6687768.391,394444.815,42.624,25.128,1.684,0.009,0.016,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8474,,2019-05-24,10:09:09,FIXED,0,4095,6687768.390,394444.816,42.624,25.129,1.684,0.009,0.016,0.623,1.189,1.342,1.557,,7,5,6,4,0,0
8475,,2019-05-24,10:09:09,FIXED,0,4095,6687768.388,394444.815,42.619,25.124,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8476,,2019-05-24,10:09:10,FIXED,0,4095,6687768.388,394444.815,42.620,25.125,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8477,,2019-05-24,10:09:10,FIXED,0,4095,6687768.389,394444.815,42.621,25.126,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8478,,2019-05-24,10:09:10,FIXED,0,4095,6687768.388,394444.814,42.623,25.128,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8479,,2019-05-24,10:09:10,FIXED,0,4095,6687768.387,394444.815,42.620,25.125,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8480,,2019-05-24,10:09:10,FIXED,0,4095,6687768.387,394444.815,42.620,25.125,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8481,,2019-05-24,10:09:10,FIXED,0,4095,6687768.388,394444.814,42.619,25.124,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8482,,2019-05-24,10:09:10,FIXED,0,4095,6687768.387,394444.814,42.621,25.126,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8483,,2019-05-24,10:09:10,FIXED,0,4095,6687768.391,394444.811,42.620,25.124,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8484,,2019-05-24,10:09:10,FIXED,0,4095,6687768.390,394444.811,42.620,25.125,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8485,,2019-05-24,10:09:10,FIXED,0,4095,6687768.390,394444.811,42.619,25.124,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8486,,2019-05-24,10:09:11,FIXED,0,4095,6687768.390,394444.812,42.619,25.124,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8487,,2019-05-24,10:09:11,FIXED,0,4095,6687768.391,394444.812,42.620,25.125,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8488,,2019-05-24,10:09:11,FIXED,0,4095,6687768.391,394444.812,42.619,25.123,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8489,,2019-05-24,10:09:11,FIXED,0,4095,6687768.391,394444.812,42.620,25.124,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8490,,2019-05-24,10:09:11,FIXED,0,4095,6687768.391,394444.812,42.619,25.124,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8491,,2019-05-24,10:09:11,FIXED,0,4095,6687768.390,394444.812,42.620,25.125,1.684,0.009,0.015,0.623,1.188,1.342,1.557,,7,5,6,4,0,0
8492,,2019-05-24,10:09:11,FIXED,0,4095,6687768.390,394444.813,42.616,25.121,1.684,0.009,0.015,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8493,,2019-05-24,10:09:11,FIXED,0,4095,6687768.390,394444.813,42.614,25.119,1.684,0.009,0.015,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8494,,2019-05-24,10:09:11,FIXED,0,4095,6687768.390,394444.813,42.616,25.121,1.684,0.009,0.015,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8495,,2019-05-24,10:09:11,FIXED,0,4095,6687768.391,394444.812,42.615,25.120,1.684,0.009,0.015,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8496,,2019-05-24,10:09:12,FIXED,0,4095,6687768.390,394444.812,42.615,25.120,1.684,0.009,0.015,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8497,,2019-05-24,10:09:12,FIXED,0,4095,6687768.390,394444.812,42.616,25.121,1.684,0.009,0.015,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8498,,2019-05-24,10:09:12,FIXED,0,4095,6687768.390,394444.812,42.617,25.121,1.684,0.009,0.015,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8499,,2019-05-24,10:09:12,FIXED,0,4095,6687768.390,394444.812,42.617,25.122,1.684,0.009,0.015,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8500,,2019-05-24,10:09:12,FIXED,0,4095,6687768.390,394444.812,42.618,25.123,1.684,0.009,0.015,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8501,,2019-05-24,10:09:12,FIXED,0,4095,6687768.390,394444.812,42.616,25.121,1.684,0.009,0.015,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8502,,2019-05-24,10:09:12,FIXED,0,4095,6687768.391,394444.812,42.617,25.121,1.684,0.009,0.016,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8503,,2019-05-24,10:09:12,FIXED,0,4095,6687768.391,394444.811,42.616,25.121,1.684,0.009,0.016,0.623,1.188,1.342,1.556,,7,5,6,4,0,0
8504,,2019-05-24,10:09:12,FIXED,0,4095,6687768.390,394444.811,42.621,25.125,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8505,,2019-05-24,10:09:12,FIXED,0,4095,6687768.389,394444.811,42.622,25.126,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8506,,2019-05-24,10:09:13,FIXED,0,4095,6687768.389,394444.811,42.620,25.124,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8507,,2019-05-24,10:09:13,FIXED,0,4095,6687768.389,394444.811,42.619,25.124,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8508,,2019-05-24,10:09:13,FIXED,0,4095,6687768.389,394444.811,42.619,25.124,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8509,,2019-05-24,10:09:13,FIXED,0,4095,6687768.389,394444.811,42.618,25.123,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8510,,2019-05-24,10:09:13,FIXED,0,4095,6687768.389,394444.810,42.620,25.125,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8511,,2019-05-24,10:09:13,FIXED,0,4095,6687768.388,394444.810,42.619,25.124,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8512,,2019-05-24,10:09:13,FIXED,0,4095,6687768.389,394444.811,42.616,25.121,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8513,,2019-05-24,10:09:13,FIXED,0,4095,6687768.389,394444.810,42.616,25.120,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8514,,2019-05-24,10:09:13,FIXED,0,4095,6687768.389,394444.810,42.616,25.121,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8515,,2019-05-24,10:09:13,FIXED,0,4095,6687768.389,394444.809,42.615,25.120,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8516,,2019-05-24,10:09:14,FIXED,0,4095,6687768.390,394444.809,42.617,25.122,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8517,,2019-05-24,10:09:14,FIXED,0,4095,6687768.389,394444.809,42.615,25.120,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8518,,2019-05-24,10:09:14,FIXED,0,4095,6687768.390,394444.808,42.618,25.122,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8519,,2019-05-24,10:09:14,FIXED,0,4095,6687768.389,394444.809,42.614,25.119,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8520,,2019-05-24,10:09:14,FIXED,0,4095,6687768.390,394444.809,42.615,25.120,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8521,,2019-05-24,10:09:14,FIXED,0,4095,6687768.390,394444.809,42.614,25.119,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8522,,2019-05-24,10:09:14,FIXED,0,4095,6687768.392,394444.813,42.622,25.127,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8523,,2019-05-24,10:09:14,FIXED,0,4095,6687768.392,394444.813,42.622,25.127,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8524,,2019-05-24,10:09:14,FIXED,0,4095,6687768.392,394444.813,42.622,25.127,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8525,,2019-05-24,10:09:14,FIXED,0,4095,6687768.392,394444.813,42.622,25.127,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8526,,2019-05-24,10:09:15,FIXED,0,4095,6687768.391,394444.813,42.621,25.126,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8527,,2019-05-24,10:09:15,FIXED,0,4095,6687768.392,394444.813,42.619,25.124,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8528,,2019-05-24,10:09:15,FIXED,0,4095,6687768.391,394444.813,42.620,25.125,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8529,,2019-05-24,10:09:15,FIXED,0,4095,6687768.392,394444.813,42.620,25.125,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8530,,2019-05-24,10:09:15,FIXED,0,4095,6687768.392,394444.813,42.621,25.126,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8531,,2019-05-24,10:09:15,FIXED,0,4095,6687768.392,394444.812,42.621,25.126,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8532,,2019-05-24,10:09:15,FIXED,0,4095,6687768.392,394444.812,42.622,25.127,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8533,,2019-05-24,10:09:15,FIXED,0,4095,6687768.391,394444.813,42.620,25.125,1.684,0.009,0.015,0.623,1.188,1.341,1.556,,7,5,6,4,0,0
8534,,2019-05-24,10:09:15,FIXED,0,4095,6687768.391,394444.814,42.625,25.130,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8535,,2019-05-24,10:09:15,FIXED,0,4095,6687768.391,394444.814,42.626,25.130,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8536,,2019-05-24,10:09:16,FIXED,0,4095,6687768.391,394444.815,42.624,25.129,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8537,,2019-05-24,10:09:16,FIXED,0,4095,6687768.391,394444.814,42.624,25.129,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8538,,2019-05-24,10:09:16,FIXED,0,4095,6687768.391,394444.814,42.624,25.129,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8539,,2019-05-24,10:09:16,FIXED,0,4095,6687768.390,394444.813,42.623,25.128,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8540,,2019-05-24,10:09:16,FIXED,0,4095,6687768.390,394444.814,42.624,25.128,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8541,,2019-05-24,10:09:16,FIXED,0,4095,6687768.390,394444.814,42.625,25.130,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8542,,2019-05-24,10:09:16,FIXED,0,4095,6687768.390,394444.814,42.623,25.127,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8543,,2019-05-24,10:09:16,FIXED,0,4095,6687768.390,394444.814,42.624,25.128,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8544,,2019-05-24,10:09:16,FIXED,0,4095,6687768.391,394444.813,42.625,25.130,1.684,0.009,0.015,0.623,1.187,1.341,1.556,,7,5,6,4,0,0
8545,,2019-05-24,10:09:16,FIXED,0,4095,6687768.388,394444.813,42.627,25.132,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8546,,2019-05-24,10:09:17,FIXED,0,4095,6687768.389,394444.814,42.624,25.129,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8547,,2019-05-24,10:09:17,FIXED,0,4095,6687768.388,394444.813,42.626,25.130,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8548,,2019-05-24,10:09:17,FIXED,0,4095,6687768.387,394444.816,42.617,25.121,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,6,5,6,4,0,0
8549,,2019-05-24,10:09:17,FIXED,0,4095,6687768.388,394444.815,42.616,25.121,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,6,5,6,4,0,0
8550,,2019-05-24,10:09:17,FIXED,0,4095,6687768.389,394444.815,42.616,25.121,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,6,5,6,4,0,0
8551,,2019-05-24,10:09:17,FIXED,0,4095,6687768.387,394444.815,42.614,25.119,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,6,5,6,4,0,0
8552,,2019-05-24,10:09:17,FIXED,0,4095,6687768.391,394444.813,42.622,25.126,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8553,,2019-05-24,10:09:17,FIXED,0,4095,6687768.391,394444.813,42.623,25.128,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8554,,2019-05-24,10:09:17,FIXED,0,4095,6687768.391,394444.814,42.621,25.126,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8555,,2019-05-24,10:09:17,FIXED,0,4095,6687768.391,394444.814,42.623,25.127,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8556,,2019-05-24,10:09:18,FIXED,0,4095,6687768.391,394444.813,42.625,25.130,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8557,,2019-05-24,10:09:18,FIXED,0,4095,6687768.391,394444.813,42.624,25.128,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8558,,2019-05-24,10:09:18,FIXED,0,4095,6687768.391,394444.813,42.625,25.130,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8559,,2019-05-24,10:09:18,FIXED,0,4095,6687768.390,394444.813,42.624,25.129,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8560,,2019-05-24,10:09:18,FIXED,0,4095,6687768.391,394444.812,42.627,25.131,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8561,,2019-05-24,10:09:18,FIXED,0,4095,6687768.391,394444.812,42.627,25.132,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8562,,2019-05-24,10:09:18,FIXED,0,4095,6687768.391,394444.812,42.627,25.132,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,7,5,6,4,0,0
8563,,2019-05-24,10:09:18,FIXED,0,4095,6687768.391,394444.814,42.618,25.123,1.684,0.009,0.015,0.623,1.187,1.341,1.555,,6,5,6,4,0,0
8564,,2019-05-24,10:09:18,FIXED,0,4095,6687768.392,394444.812,42.627,25.131,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8565,,2019-05-24,10:09:18,FIXED,0,4095,6687768.392,394444.812,42.629,25.133,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8566,,2019-05-24,10:09:19,FIXED,0,4095,6687768.391,394444.812,42.629,25.134,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8567,,2019-05-24,10:09:19,FIXED,0,4095,6687768.391,394444.812,42.630,25.135,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8568,,2019-05-24,10:09:19,FIXED,0,4095,6687768.391,394444.812,42.632,25.137,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8569,,2019-05-24,10:09:19,FIXED,0,4095,6687768.391,394444.811,42.632,25.137,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8570,,2019-05-24,10:09:19,FIXED,0,4095,6687768.392,394444.811,42.633,25.138,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8571,,2019-05-24,10:09:19,FIXED,0,4095,6687768.392,394444.811,42.633,25.137,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8572,,2019-05-24,10:09:19,FIXED,0,4095,6687768.392,394444.811,42.634,25.139,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8573,,2019-05-24,10:09:19,FIXED,0,4095,6687768.392,394444.810,42.636,25.141,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8574,,2019-05-24,10:09:19,FIXED,0,4095,6687768.395,394444.812,42.629,25.134,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8575,,2019-05-24,10:09:19,FIXED,0,4095,6687768.395,394444.811,42.631,25.135,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8576,,2019-05-24,10:09:20,FIXED,0,4095,6687768.395,394444.812,42.631,25.136,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8577,,2019-05-24,10:09:20,FIXED,0,4095,6687768.395,394444.811,42.633,25.138,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8578,,2019-05-24,10:09:20,FIXED,0,4095,6687768.396,394444.809,42.637,25.142,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8579,,2019-05-24,10:09:20,FIXED,0,4095,6687768.396,394444.809,42.637,25.142,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8580,,2019-05-24,10:09:20,FIXED,0,4095,6687768.396,394444.809,42.637,25.142,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8581,,2019-05-24,10:09:20,FIXED,0,4095,6687768.396,394444.809,42.637,25.142,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8582,,2019-05-24,10:09:20,FIXED,0,4095,6687768.396,394444.809,42.637,25.142,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8583,,2019-05-24,10:09:20,FIXED,0,4095,6687768.397,394444.808,42.637,25.142,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8584,,2019-05-24,10:09:20,FIXED,0,4095,6687768.397,394444.808,42.638,25.143,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8585,,2019-05-24,10:09:20,FIXED,0,4095,6687768.396,394444.808,42.637,25.142,1.684,0.009,0.015,0.623,1.187,1.340,1.555,,7,5,6,4,0,0
8586,,2019-05-24,10:09:21,FIXED,0,4095,6687768.393,394444.808,42.631,25.136,1.684,0.009,0.015,0.623,1.186,1.340,1.555,,7,5,6,4,0,0
8587,,2019-05-24,10:09:21,FIXED,0,4095,6687768.393,394444.808,42.631,25.136,1.684,0.009,0.015,0.623,1.186,1.340,1.555,,7,5,6,4,0,0
8588,,2019-05-24,10:09:21,FIXED,0,4095,6687768.393,394444.808,42.632,25.137,1.684,0.009,0.015,0.623,1.186,1.340,1.555,,7,5,6,4,0,0
8589,,2019-05-24,10:09:21,FIXED,0,4095,6687768.394,394444.808,42.632,25.137,1.684,0.009,0.015,0.623,1.186,1.340,1.555,,7,5,6,4,0,0
8590,,2019-05-24,10:09:21,FIXED,0,4095,6687768.395,394444.808,42.632,25.137,1.684,0.009,0.015,0.623,1.186,1.340,1.555,,7,5,6,4,0,0
8591,,2019-05-24,10:09:21,FIXED,0,4095,6687768.393,394444.808,42.634,25.138,1.684,0.009,0.015,0.623,1.186,1.340,1.555,,7,5,6,4,0,0
8592,,2019-05-24,10:09:21,FIXED,0,4095,6687768.394,394444.808,42.633,25.137,1.684,0.009,0.015,0.623,1.186,1.340,1.555,,7,5,6,4,0,0
8593,,2019-05-24,10:09:21,FIXED,0,4095,6687768.393,394444.807,42.635,25.139,1.684,0.009,0.015,0.623,1.186,1.340,1.555,,7,5,6,4,0,0
8594,,2019-05-24,10:09:21,FIXED,0,4095,6687768.389,394444.810,42.623,25.128,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8595,,2019-05-24,10:09:21,FIXED,0,4095,6687768.390,394444.810,42.623,25.128,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8596,,2019-05-24,10:09:22,FIXED,0,4095,6687768.389,394444.810,42.623,25.128,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8597,,2019-05-24,10:09:22,FIXED,0,4095,6687768.389,394444.810,42.625,25.130,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8598,,2019-05-24,10:09:22,FIXED,0,4095,6687768.389,394444.810,42.623,25.128,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8599,,2019-05-24,10:09:22,FIXED,0,4095,6687768.389,394444.811,42.624,25.129,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8600,,2019-05-24,10:09:22,FIXED,0,4095,6687768.388,394444.810,42.625,25.129,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8601,,2019-05-24,10:09:22,FIXED,0,4095,6687768.389,394444.810,42.624,25.129,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8602,,2019-05-24,10:09:22,FIXED,0,4095,6687768.390,394444.811,42.626,25.130,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8603,,2019-05-24,10:09:22,FIXED,0,4095,6687768.389,394444.810,42.625,25.130,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8604,,2019-05-24,10:09:22,FIXED,0,4095,6687768.388,394444.810,42.625,25.129,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8605,,2019-05-24,10:09:22,FIXED,0,4095,6687768.392,394444.815,42.627,25.131,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8606,,2019-05-24,10:09:23,FIXED,0,4095,6687768.391,394444.815,42.626,25.131,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8607,,2019-05-24,10:09:23,FIXED,0,4095,6687768.391,394444.815,42.626,25.131,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8608,,2019-05-24,10:09:23,FIXED,0,4095,6687768.391,394444.815,42.626,25.131,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8609,,2019-05-24,10:09:23,FIXED,0,4095,6687768.391,394444.815,42.627,25.132,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8610,,2019-05-24,10:09:23,FIXED,0,4095,6687768.391,394444.815,42.627,25.132,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
8611,,2019-05-24,10:09:23,FIXED,0,4095,6687768.391,394444.815,42.627,25.132,1.684,0.009,0.015,0.623,1.186,1.340,1.554,,7,5,6,4,0,0
